Date/Time,Hs,Hmax,Tp,Tz,Peak Direction,SST
9/01/2017 20:30,1.415,2.28,9.249,5.801,94,26.1
9/01/2017 21:00,1.428,2.18,8.9,5.612,94,26.1
9/01/2017 21:30,1.526,2.44,8.191,6.195,97,26.05
9/01/2017 22:00,1.479,2.6,8.601,5.971,94,26.05
9/01/2017 22:30,1.448,2.96,8.322,5.654,106,26.05
9/01/2017 23:00,1.364,2.36,8.855,5.733,99,26.05
9/01/2017 23:30,1.411,2.23,8.526,5.701,98,26.05
10/01/2017 0:00,1.357,2.31,7.834,5.47,99,26.05
10/01/2017 0:30,1.399,2.69,8.205,5.441,104,26.05
10/01/2017 1:00,1.54,2.3,8.48,6.03,101,26.05
10/01/2017 1:30,1.498,2.65,8.527,6,92,26
10/01/2017 2:00,1.431,2.37,8.51,5.942,99,26
10/01/2017 2:30,1.365,2.24,8.686,5.637,92,26
10/01/2017 3:00,1.387,2.3,8.404,5.64,91,26
10/01/2017 3:30,1.376,2.28,8.32,5.839,97,25.95
10/01/2017 4:00,1.451,3.07,8.535,5.871,97,26
10/01/2017 4:30,1.353,2.45,7.946,5.6,99,25.95
10/01/2017 5:00,1.345,2.52,8.115,5.755,99,25.95
10/01/2017 5:30,1.321,2.39,8.494,5.784,97,25.95
10/01/2017 6:00,1.358,2.75,8.103,5.671,104,25.95
10/01/2017 6:30,1.271,2.41,8.386,5.791,106,25.95
10/01/2017 7:00,1.357,2.62,8.856,6.063,99,25.95
10/01/2017 7:30,1.256,2.11,7.96,6.035,101,26
10/01/2017 8:00,1.339,2.19,8.48,6.318,111,26
10/01/2017 8:30,1.256,2.08,8.616,6.001,104,26
10/01/2017 9:00,1.337,2.99,8.17,6.061,108,26.05
10/01/2017 9:30,1.266,2.37,8.146,6.282,105,26.1
10/01/2017 10:00,1.287,2,8.203,5.925,106,26.2
10/01/2017 10:30,1.26,2.11,7.864,6.127,99,26.25
10/01/2017 11:00,1.297,2.51,8.271,6.119,111,26.25
10/01/2017 11:30,1.224,2.18,8.457,5.91,104,26.35
10/01/2017 12:00,1.251,2.19,7.596,5.947,108,26.35
10/01/2017 12:30,1.267,2.28,8.151,5.649,106,26.4
10/01/2017 13:00,1.261,2.25,7.853,5.397,97,26.5
10/01/2017 13:30,1.252,2.25,8.546,5.569,101,26.5
10/01/2017 14:00,1.279,2.46,7.567,5.351,99,26.55
10/01/2017 14:30,1.37,2.33,8.112,5.74,92,26.6
10/01/2017 15:00,1.281,2.5,7.297,5.452,98,26.6
10/01/2017 15:30,1.285,2.08,7.942,5.379,104,26.6
10/01/2017 16:00,1.316,2.34,7.695,5.433,104,26.6
10/01/2017 16:30,1.238,2.08,8.416,5.24,97,26.55
10/01/2017 17:00,1.314,2.01,8.44,5.38,90,26.55
10/01/2017 17:30,1.223,1.93,7.522,5.219,94,26.45
10/01/2017 18:00,1.24,1.85,8.331,5.342,97,26.4
10/01/2017 18:30,1.191,2.54,8.094,5.195,95,26.35
10/01/2017 19:00,1.199,1.95,8.1,5.422,101,26.3
10/01/2017 19:30,1.209,2.09,7.919,5.287,91,26.3
10/01/2017 20:00,1.15,1.99,7.887,5.148,92,26.25
10/01/2017 20:30,1.146,1.87,8.188,5.372,98,26.25
10/01/2017 21:00,1.119,1.78,8.248,5.239,102,26.25
10/01/2017 21:30,1.135,1.86,9.006,5.485,101,26.25
10/01/2017 22:00,1.182,2.01,8.203,5.223,99,26.25
10/01/2017 22:30,1.218,1.76,7.908,5.567,94,26.3
10/01/2017 23:00,1.264,2.09,8.533,5.73,95,26.25
10/01/2017 23:30,1.175,1.95,8.449,5.799,99,26.25
11/01/2017 0:00,1.068,1.7,7.506,5.153,101,26.25
11/01/2017 0:30,1.129,2.34,8.257,5.669,94,26.25
11/01/2017 1:00,1.139,1.86,8.209,5.561,102,26.2
11/01/2017 1:30,1.059,1.79,7.666,5.341,99,26.2
11/01/2017 2:00,1.153,1.68,7.826,5.652,101,26.2
11/01/2017 2:30,1.135,2.16,7.329,5.604,94,26.25
11/01/2017 3:00,1.126,1.91,7.244,5.705,94,26.2
11/01/2017 3:30,1.139,1.71,8.443,6.025,87,26.2
11/01/2017 4:00,1.147,1.95,8.12,5.789,94,26.2
11/01/2017 4:30,1.123,1.83,7.565,6.019,99,26.2
11/01/2017 5:00,1.029,1.82,8.965,5.889,102,26.2
11/01/2017 5:30,1.103,1.79,8.551,5.999,99,26.2
11/01/2017 6:00,1.053,1.81,8.914,6.014,97,26.15
11/01/2017 6:30,0.993,1.65,8.196,6.003,94,26.15
11/01/2017 7:00,1.028,1.99,7.59,6.035,97,26.2
11/01/2017 7:30,1.053,1.66,8.018,6.248,92,26.25
11/01/2017 8:00,1.123,1.64,8.152,6.74,99,26.35
11/01/2017 8:30,0.906,1.59,8.279,6.103,102,26.4
11/01/2017 9:00,1.003,1.85,8.835,6.176,91,26.45
11/01/2017 9:30,1.015,1.66,8.192,6.342,92,26.55
11/01/2017 10:00,1.056,1.67,7.82,6.129,97,26.55
11/01/2017 10:30,0.97,1.52,8.774,5.899,98,26.6
11/01/2017 11:00,0.972,1.74,8.11,5.582,94,26.65
11/01/2017 11:30,1.017,1.69,8.516,5.806,106,26.7
11/01/2017 12:00,1.013,2.28,7.558,5.516,95,26.75
11/01/2017 12:30,1.066,1.57,8.13,5.813,90,26.8
11/01/2017 13:00,1.024,1.68,8.433,5.906,102,26.85
11/01/2017 13:30,0.973,1.7,8.172,5.478,91,26.85
11/01/2017 14:00,1.028,2.09,8.886,5.146,99,26.9
11/01/2017 14:30,1.063,2.36,8.693,5.122,101,26.8
11/01/2017 15:00,1.095,1.8,8.22,5.092,101,26.75
11/01/2017 15:30,1.08,2.01,8.168,4.983,97,26.75
11/01/2017 16:00,1.011,1.63,8.527,4.81,88,26.7
11/01/2017 16:30,1.069,1.94,7.806,5.111,91,26.65
11/01/2017 17:00,1.012,1.71,8.185,4.681,92,26.6
11/01/2017 17:30,0.995,1.75,8.856,4.521,97,26.55
11/01/2017 18:00,1.059,1.64,8.492,4.746,92,26.55
11/01/2017 18:30,1.133,2.42,8.588,4.888,98,26.5
11/01/2017 19:00,1.189,1.95,8.449,4.926,90,26.5
11/01/2017 19:30,1.092,1.64,8.487,4.751,95,26.5
11/01/2017 20:00,0.997,1.99,7.816,4.484,92,26.45
11/01/2017 20:30,1.019,1.65,8.533,4.574,85,26.4
11/01/2017 21:00,1.011,1.85,7.811,4.643,92,26.35
11/01/2017 21:30,1.026,1.65,8.37,4.523,94,26.3
11/01/2017 22:00,1.098,1.914,7.925,4.687,87,26.3
11/01/2017 22:30,1.096,1.76,7.887,4.683,95,26.25
11/01/2017 23:00,1.102,1.68,8.753,4.988,91,26.25
11/01/2017 23:30,1.078,1.85,9.211,4.482,85,26.2
12/01/2017 0:00,1.077,1.6,8.916,4.759,99,26.2
12/01/2017 0:30,1.07,2,9.294,5.091,90,26.2
12/01/2017 1:00,1.035,1.89,8.986,4.875,94,26.2
12/01/2017 1:30,1.094,1.94,9.353,5.182,88,26.2
12/01/2017 2:00,1.011,1.63,9.29,5.436,91,26.15
12/01/2017 2:30,1.102,1.71,9.289,5.391,95,26.15
12/01/2017 3:00,1.146,2.29,8.726,5.894,91,26.15
12/01/2017 3:30,1.068,1.64,8.465,5.848,92,26.15
12/01/2017 4:00,1.1,1.81,8.86,5.692,92,26.15
12/01/2017 4:30,1.156,1.95,8.605,6.249,81,26.15
12/01/2017 5:00,1.165,1.85,8.514,5.995,88,26.15
12/01/2017 5:30,1.047,1.7,9.748,5.877,88,26.2
12/01/2017 6:00,1.059,1.72,9.41,6.003,94,26.15
12/01/2017 6:30,1.068,1.71,9.284,6.211,99,26.15
12/01/2017 7:00,1.027,1.77,9.294,6.021,95,26.15
12/01/2017 7:30,1.03,1.93,9.367,6.552,97,26.15
12/01/2017 8:00,1.096,2.12,9.666,6.532,92,26.15
12/01/2017 8:30,1.127,1.63,9.359,6.977,98,26.2
12/01/2017 9:00,1.217,1.85,9.396,7.039,94,26.25
12/01/2017 9:30,1.196,2.01,9.376,7.048,99,26.35
12/01/2017 10:00,1.108,2.19,9.705,6.747,92,26.4
12/01/2017 10:30,1.235,2.06,9.757,7.124,99,26.55
12/01/2017 11:00,1.144,2.15,9.636,6.756,97,26.65
12/01/2017 11:30,1.22,1.99,9.373,6.56,101,26.7
12/01/2017 12:00,1.205,1.64,9.773,6.884,98,26.75
12/01/2017 12:30,1.121,1.81,9.364,6.878,99,26.8
12/01/2017 13:00,1.124,1.92,8.514,6.37,92,26.85
12/01/2017 13:30,1.197,1.84,9.448,6.742,106,26.9
12/01/2017 14:00,1.112,2.06,9.643,6.597,102,26.85
12/01/2017 14:30,1.2,2.04,9.702,6.743,99,26.8
12/01/2017 15:00,1.115,2.09,9.354,5.729,104,26.75
12/01/2017 15:30,0.994,1.72,9.687,5.273,106,26.65
12/01/2017 16:00,1.106,1.79,9.311,5.615,106,26.6
12/01/2017 16:30,0.999,1.62,9.74,5.074,108,26.6
12/01/2017 17:00,1.026,1.71,8.956,5.106,101,26.5
12/01/2017 17:30,0.985,1.59,9.219,4.943,102,26.45
12/01/2017 18:00,0.969,1.68,9.101,5.005,101,26.5
12/01/2017 18:30,0.937,1.55,8.574,4.876,105,26.5
12/01/2017 19:00,1.01,1.922,8.962,4.996,102,26.45
12/01/2017 19:30,0.947,1.59,8.758,4.993,101,26.4
12/01/2017 20:00,0.968,1.41,8.917,4.997,98,26.35
12/01/2017 20:30,0.917,1.57,9.17,4.865,98,26.4
12/01/2017 21:00,0.963,1.79,8.617,5.038,101,26.35
12/01/2017 21:30,0.954,1.64,9.271,5.342,104,26.3
12/01/2017 22:00,0.988,1.92,8.803,5.635,92,26.35
12/01/2017 22:30,0.962,1.84,8.975,5.571,97,26.35
12/01/2017 23:00,0.959,1.58,8.973,5.681,94,26.4
12/01/2017 23:30,0.926,1.51,8.865,5.756,97,26.45
13/01/2017 0:00,0.894,1.45,8.86,5.939,95,26.4
13/01/2017 0:30,0.953,1.7,8.867,6.141,101,26.4
13/01/2017 1:00,0.896,1.52,8.662,6.187,105,26.35
13/01/2017 1:30,0.896,1.84,8.863,6.1,98,26.35
13/01/2017 2:00,1.018,1.6,8.543,6.544,102,26.35
13/01/2017 2:30,0.872,1.61,8.553,5.95,102,26.35
13/01/2017 3:00,0.883,1.4,8.814,6.328,101,26.35
13/01/2017 3:30,0.828,1.55,8.374,5.964,108,26.35
13/01/2017 4:00,0.87,1.34,8.531,6.258,105,26.35
13/01/2017 4:30,0.853,1.42,8.522,5.967,106,26.35
13/01/2017 5:00,0.874,1.37,8.129,6.311,102,26.35
13/01/2017 5:30,0.835,1.59,8.654,6.151,105,26.35
13/01/2017 6:00,0.778,1.39,8.464,6.012,105,26.35
13/01/2017 6:30,0.863,1.37,8.839,6.36,105,26.35
13/01/2017 7:00,0.788,1.36,7.962,5.786,99,26.4
13/01/2017 7:30,0.79,1.36,7.917,5.818,105,26.4
13/01/2017 8:00,0.761,1.23,8.401,5.895,104,26.45
13/01/2017 8:30,0.793,1.29,8.87,6.447,104,26.55
13/01/2017 9:00,0.785,1.3,8.709,6.241,112,26.65
13/01/2017 9:30,0.685,1.21,7.976,5.982,104,26.7
13/01/2017 10:00,0.727,1.14,8.684,6.263,104,26.85
13/01/2017 10:30,0.735,1.14,8.194,6.011,111,27
13/01/2017 11:00,0.784,1.48,8.394,6.082,108,26.95
13/01/2017 11:30,0.767,1.23,8.93,6.14,101,27.05
13/01/2017 12:00,0.746,1.2,8.489,5.988,106,27.1
13/01/2017 12:30,0.705,1.11,8.204,5.972,108,27.15
13/01/2017 13:00,0.761,1.33,7.857,5.523,111,27.15
13/01/2017 13:30,0.842,1.4,8.087,5.863,108,27.15
13/01/2017 14:00,0.832,1.79,8.372,5.273,115,27.15
13/01/2017 14:30,0.763,1.32,8.525,4.811,113,27.15
13/01/2017 15:00,0.777,1.32,7.877,4.579,106,27.1
13/01/2017 15:30,0.79,1.27,8.272,4.628,115,27
13/01/2017 16:00,0.817,1.36,8.433,4.696,113,26.95
13/01/2017 16:30,0.824,1.22,8.493,4.669,113,26.95
13/01/2017 17:00,0.818,1.45,8.406,4.372,111,26.95
13/01/2017 17:30,0.892,1.81,7.674,4.45,108,26.9
13/01/2017 18:00,0.87,1.63,8.512,4.339,111,26.8
13/01/2017 18:30,0.872,1.44,7.564,4.193,119,26.7
13/01/2017 19:00,0.916,1.72,8.209,4.22,99,26.7
13/01/2017 19:30,0.864,1.47,8.161,4.049,105,26.7
13/01/2017 20:00,0.898,1.82,13.696,4.254,108,26.75
13/01/2017 20:30,0.837,1.3,13.717,4.037,106,26.7
13/01/2017 21:00,0.9,1.66,7.592,4.12,129,26.7
13/01/2017 21:30,0.988,1.59,8.195,4.327,136,26.7
13/01/2017 22:00,0.954,1.61,12.916,4.448,108,26.7
13/01/2017 22:30,0.927,1.72,8.738,4.305,130,26.75
13/01/2017 23:00,0.939,1.58,7.889,4.473,146,26.7
13/01/2017 23:30,0.913,1.38,7.696,4.429,108,26.7
14/01/2017 0:00,0.876,1.54,8.186,4.189,106,26.7
14/01/2017 0:30,0.866,1.38,8.178,4.451,129,26.7
14/01/2017 1:00,0.859,1.39,3.902,4.388,109,26.65
14/01/2017 1:30,0.851,1.53,7.62,4.657,128,26.6
14/01/2017 2:00,0.763,1.44,11.381,4.314,109,26.55
14/01/2017 2:30,0.754,1.07,8.036,4.557,130,26.55
14/01/2017 3:00,0.717,1.43,4.04,4.286,112,26.55
14/01/2017 3:30,0.769,1.25,7.748,4.369,120,26.5
14/01/2017 4:00,0.725,1.14,7.868,4.539,115,26.55
14/01/2017 4:30,0.687,1.18,7.833,4.53,111,26.5
14/01/2017 5:00,0.712,1.33,9.299,4.764,122,26.55
14/01/2017 5:30,0.694,1.1,7.88,4.631,120,26.55
14/01/2017 6:00,0.729,1.28,9.3,4.898,135,26.55
14/01/2017 6:30,0.679,1.14,8.899,4.56,120,26.55
14/01/2017 7:00,0.7,1.2,8.687,5.034,133,26.55
14/01/2017 7:30,0.724,1.22,7.533,4.681,139,26.55
14/01/2017 8:00,0.72,1.14,6.556,4.678,126,26.55
14/01/2017 8:30,0.712,1.14,7.267,4.359,94,26.5
14/01/2017 9:00,0.692,1.39,4.128,4.182,102,26.5
14/01/2017 9:30,0.65,1.14,7.619,4.078,104,26.45
14/01/2017 10:00,0.669,1.04,7.699,4.104,43,26.5
14/01/2017 10:30,0.656,1.16,3.966,3.932,122,26.55
14/01/2017 11:00,0.66,1.08,8.012,3.712,46,26.5
14/01/2017 11:30,0.694,1.15,4.286,3.742,104,26.5
14/01/2017 12:00,0.804,1.34,3.957,3.797,32,26.45
14/01/2017 12:30,0.769,1.488,4.001,3.617,35,26.45
14/01/2017 13:00,0.843,1.424,4.198,3.673,30,26.55
14/01/2017 13:30,0.914,1.67,4.244,3.811,29,26.5
14/01/2017 14:00,0.918,1.391,4.128,3.725,33,26.5
14/01/2017 14:30,1.003,1.67,4.543,3.914,26,26.4
14/01/2017 15:00,0.998,1.8,4.368,3.825,30,26.35
14/01/2017 15:30,0.989,1.85,4.584,3.866,25,26.3
14/01/2017 16:00,1.072,1.962,4.597,3.871,28,26.2
14/01/2017 16:30,1.148,1.916,4.939,3.917,28,26.05
14/01/2017 17:00,1.143,2.16,4.57,4.002,32,26
14/01/2017 17:30,1.174,2.005,4.766,4.116,29,25.95
14/01/2017 18:00,1.195,2.257,4.953,4.188,32,25.9
14/01/2017 18:30,1.126,2.34,4.915,4.042,29,25.8
14/01/2017 19:00,1.088,1.769,4.735,4.062,32,25.8
14/01/2017 19:30,1.153,1.94,5.054,4.242,26,25.8
14/01/2017 20:00,1.138,1.875,4.947,4.295,30,25.85
14/01/2017 20:30,1.014,2.2,5.32,4.225,29,25.8
14/01/2017 21:00,0.983,1.51,5.341,4.237,29,25.85
14/01/2017 21:30,0.906,1.41,5.246,4.334,30,25.95
14/01/2017 22:00,0.892,1.58,4.853,4.299,36,25.8
14/01/2017 22:30,0.844,1.43,5.05,4.353,35,25.7
14/01/2017 23:00,0.843,1.54,4.965,4.414,38,25.6
14/01/2017 23:30,0.804,1.35,4.974,4.4,32,25.5
15/01/2017 0:00,0.813,1.31,5.477,4.29,42,25.45
15/01/2017 0:30,0.856,1.47,5.088,4.361,40,25.4
15/01/2017 1:00,0.764,1.27,5.11,4.127,29,25.4
15/01/2017 1:30,0.751,1.18,4.941,4.171,39,25.4
15/01/2017 2:00,0.718,1.51,4.814,4.116,32,25.3
15/01/2017 2:30,0.715,1.1,4.715,4.101,33,25.25
15/01/2017 3:00,0.685,1.21,4.796,4.288,35,25.15
15/01/2017 3:30,0.651,1.05,5.097,4.228,33,25.2
15/01/2017 4:00,0.675,1.08,4.716,4.195,38,25.2
15/01/2017 4:30,0.662,1.07,4.482,4.35,40,25.15
15/01/2017 5:00,0.673,1.12,4.767,4.317,47,25.2
15/01/2017 5:30,0.624,1.08,4.284,4.291,42,25.2
15/01/2017 6:00,0.668,1.31,4.711,4.38,42,25.3
15/01/2017 6:30,0.654,1.13,4.509,4.298,36,25.25
15/01/2017 7:00,0.619,1.06,4.601,4.189,36,25.25
15/01/2017 7:30,0.605,1.16,4.611,4.222,43,25.3
15/01/2017 8:00,0.624,1.01,4.814,4.402,43,25.4
15/01/2017 8:30,0.605,1.02,4.696,4.167,32,25.6
15/01/2017 9:00,0.589,0.97,4.681,4.244,36,25.8
15/01/2017 9:30,0.593,1.01,4.6,4.075,38,26.05
15/01/2017 10:00,0.653,1.14,4.394,3.876,39,26
15/01/2017 10:30,0.692,1.09,4.69,3.723,35,25.95
15/01/2017 11:00,0.69,1.17,4.491,3.728,35,26
15/01/2017 11:30,0.673,1.07,4.482,3.873,35,26.15
15/01/2017 12:00,0.667,1.09,4.404,3.884,29,26.25
15/01/2017 12:30,0.648,1.02,4.549,3.861,39,26.2
15/01/2017 13:00,0.676,1.19,4.387,3.656,39,26.2
15/01/2017 13:30,0.701,1.24,4.311,3.705,40,26.25
15/01/2017 14:00,0.756,1.25,4.298,3.694,38,26.3
15/01/2017 14:30,0.795,1.29,4.407,3.742,35,26.3
15/01/2017 15:00,0.825,1.43,4.597,3.803,39,26.35
15/01/2017 15:30,0.827,1.38,4.573,3.814,43,26.35
15/01/2017 16:00,0.829,1.54,4.499,3.713,42,26.4
15/01/2017 16:30,0.854,1.31,4.498,3.883,40,26.35
15/01/2017 17:00,0.83,1.48,4.915,3.86,43,26.4
15/01/2017 17:30,0.836,1.3,4.799,3.923,35,26.45
15/01/2017 18:00,0.866,1.39,4.895,3.857,39,26.45
15/01/2017 18:30,0.874,1.61,4.587,3.911,39,26.4
15/01/2017 19:00,0.946,1.59,4.707,3.92,39,26.4
15/01/2017 19:30,0.873,1.48,4.821,3.883,42,26.3
15/01/2017 20:00,0.812,1.38,4.501,3.992,40,26.25
15/01/2017 20:30,0.862,1.41,4.518,3.968,45,26.2
15/01/2017 21:00,0.767,1.45,4.697,4.035,42,26.2
15/01/2017 21:30,0.763,1.25,4.603,4.052,38,26.15
15/01/2017 22:00,0.747,1.26,4.667,4.032,52,26.05
15/01/2017 22:30,0.733,1.13,4.658,4.102,47,26.05
15/01/2017 23:00,0.744,1.17,4.587,4.3,47,25.95
15/01/2017 23:30,0.712,1.16,4.647,4.168,54,26
16/01/2017 0:00,0.639,1.02,4.529,4.143,46,25.9
16/01/2017 0:30,0.626,1.1,4.512,4.253,46,25.9
16/01/2017 1:00,0.633,1.22,4.661,4.294,46,25.9
16/01/2017 1:30,0.61,0.93,4.683,4.361,42,25.8
16/01/2017 2:00,0.559,0.91,4.574,4.221,40,25.8
16/01/2017 2:30,0.571,0.94,4.584,4.102,46,25.75
16/01/2017 3:00,0.589,0.91,4.669,3.958,46,25.7
16/01/2017 3:30,0.577,1.19,4.662,3.933,122,25.65
16/01/2017 4:00,0.587,1.02,4.483,3.967,40,25.65
16/01/2017 4:30,0.561,0.89,4.383,4.069,46,25.6
16/01/2017 5:00,0.545,0.92,4.575,4.035,52,25.6
16/01/2017 5:30,0.553,0.83,14.345,4.221,42,25.7
16/01/2017 6:00,0.583,0.9,13.819,4.56,126,25.75
16/01/2017 6:30,0.578,0.91,14.024,4.553,120,25.8
16/01/2017 7:00,0.607,0.96,13.759,4.722,130,25.9
16/01/2017 7:30,0.589,0.88,13.754,4.822,128,25.9
16/01/2017 8:00,0.637,1.03,13.707,4.987,130,26.05
16/01/2017 8:30,0.626,1,13.147,5.162,140,26.15
16/01/2017 9:00,0.66,1.23,13.085,5.144,128,26.25
16/01/2017 9:30,0.621,1.08,12.951,5.129,129,26.55
16/01/2017 10:00,0.647,1.15,9.837,5.285,128,26.65
16/01/2017 10:30,0.682,1.4,9.766,5.425,133,26.7
16/01/2017 11:00,0.721,1.08,12.959,5.594,151,26.7
16/01/2017 11:30,0.709,1.39,12.834,5.366,128,26.8
16/01/2017 12:00,0.721,1.22,9.393,5.431,136,26.75
16/01/2017 12:30,0.663,1.2,9.661,5.243,126,27
16/01/2017 13:00,0.755,1.17,9.295,5.39,150,27.15
16/01/2017 13:30,0.705,1.03,12.902,5.112,149,27
16/01/2017 14:00,0.787,1.22,12.955,5.324,132,27
16/01/2017 14:30,0.792,1.32,13.023,5.178,133,27
16/01/2017 15:00,0.851,1.4,8.304,5.445,137,26.9
16/01/2017 15:30,0.93,1.75,8.179,5.262,142,26.85
16/01/2017 16:00,0.991,1.72,7.653,5.557,143,26.75
16/01/2017 16:30,0.952,1.48,7.838,5.221,147,26.65
16/01/2017 17:00,0.983,1.98,7.656,5.114,147,26.6
16/01/2017 17:30,0.831,1.46,7.54,4.408,149,26.65
16/01/2017 18:00,0.784,1.35,4.111,4.547,149,26.65
16/01/2017 18:30,0.772,1.32,7.286,4.452,119,26.6
16/01/2017 19:00,0.78,1.39,7.633,4.399,150,26.55
16/01/2017 19:30,0.736,1.21,7.899,4.376,146,26.55
16/01/2017 20:00,0.714,1.13,7.591,4.414,147,26.55
16/01/2017 20:30,0.724,1.05,8.134,4.498,143,26.55
16/01/2017 21:00,0.807,1.58,8.457,4.977,144,26.45
16/01/2017 21:30,0.921,1.56,8.13,5.092,144,26.55
16/01/2017 22:00,0.944,1.56,8.195,5.45,144,26.45
16/01/2017 22:30,1.005,1.76,7.547,5.716,147,26.45
16/01/2017 23:00,0.997,1.58,10.35,5.566,146,26.4
16/01/2017 23:30,1.074,1.79,7.854,5.845,137,26.4
17/01/2017 0:00,1.044,1.77,10.067,5.999,135,26.4
17/01/2017 0:30,1.036,1.74,10.24,5.739,139,26.35
17/01/2017 1:00,0.943,1.66,7.293,5.65,143,26.2
17/01/2017 1:30,0.989,1.98,8.015,5.63,144,26.2
17/01/2017 2:00,0.9,1.61,7.621,5.466,142,26.1
17/01/2017 2:30,0.93,1.59,7.625,5.663,144,26
17/01/2017 3:00,0.933,1.37,7.362,5.547,142,26.15
17/01/2017 3:30,0.948,1.84,7.842,5.871,144,26.15
17/01/2017 4:00,0.944,1.55,7.549,5.85,143,26.25
17/01/2017 4:30,0.953,1.83,16.024,5.799,154,26.2
17/01/2017 5:00,0.841,1.8,15.933,5.37,123,26.1
17/01/2017 5:30,0.835,1.52,16.05,5.352,130,26.2
17/01/2017 6:00,0.844,1.54,7.053,5.157,150,26.2
17/01/2017 6:30,0.781,1.22,7.016,4.801,142,26.25
17/01/2017 7:00,0.792,1.52,7.283,4.852,135,26.3
17/01/2017 7:30,0.839,1.47,6.682,4.852,151,26.4
17/01/2017 8:00,0.826,1.22,6.581,4.706,144,26.45
17/01/2017 8:30,0.787,1.38,6.769,4.809,128,26.7
17/01/2017 9:00,0.814,1.28,6.784,4.698,142,26.8
17/01/2017 9:30,0.796,1.29,7.267,4.917,147,26.9
17/01/2017 10:00,0.861,1.67,6.605,5.187,139,27
17/01/2017 10:30,0.827,1.34,13.85,5.182,153,27.1
17/01/2017 11:00,0.827,1.98,6.998,5.076,146,27.2
17/01/2017 11:30,0.841,1.5,7.031,5.05,151,27.3
17/01/2017 12:00,0.834,1.38,14.714,4.97,136,27.4
17/01/2017 12:30,0.81,1.23,6.763,5.228,136,27.45
17/01/2017 13:00,0.839,1.51,6.744,5.095,132,27.5
17/01/2017 13:30,0.829,1.36,4.953,5.081,142,27.45
17/01/2017 14:00,0.842,1.49,5.661,4.883,84,27.5
17/01/2017 14:30,0.857,1.52,5.797,4.902,130,27.5
17/01/2017 15:00,0.859,1.44,6.003,4.962,97,27.55
17/01/2017 15:30,0.905,1.5,6.136,4.995,132,27.55
17/01/2017 16:00,0.841,1.53,5.44,4.954,125,27.5
17/01/2017 16:30,0.87,1.52,5.625,4.994,135,27.4
17/01/2017 17:00,0.886,1.43,5.616,5.045,115,27.25
17/01/2017 17:30,0.854,1.37,5.672,4.759,128,27.25
17/01/2017 18:00,0.862,1.38,5.636,4.945,137,27.15
17/01/2017 18:30,0.873,1.31,13.049,4.888,123,27
17/01/2017 19:00,0.879,1.36,6.351,4.985,144,26.85
17/01/2017 19:30,0.829,1.26,5.516,4.814,130,26.75
17/01/2017 20:00,0.845,1.37,5.612,4.72,129,26.7
17/01/2017 20:30,0.856,1.33,13.73,4.786,128,26.65
17/01/2017 21:00,0.751,1.28,5.87,4.653,132,26.6
17/01/2017 21:30,0.786,1.21,13.828,4.748,119,26.5
17/01/2017 22:00,0.719,1.21,5.063,4.379,113,26.55
17/01/2017 22:30,0.73,1.25,5.515,4.416,122,26.45
17/01/2017 23:00,0.773,1.38,13.478,4.758,135,26.45
17/01/2017 23:30,0.776,1.46,12.959,4.57,128,26.45
18/01/2017 0:00,0.76,1.23,13.122,4.835,126,26.4
18/01/2017 0:30,0.782,1.36,13.09,4.859,112,26.35
18/01/2017 1:00,0.79,1.34,5.98,5.05,92,26.25
18/01/2017 1:30,0.772,1.43,12.955,5.053,137,26.15
18/01/2017 2:00,0.77,1.33,13.041,5.048,136,26.2
18/01/2017 2:30,0.76,1.27,12.876,5.08,137,26.2
18/01/2017 3:00,0.715,1.17,12.971,5.211,135,26.1
18/01/2017 3:30,0.706,1.14,12.386,4.972,130,26.15
18/01/2017 4:00,0.702,1.36,12.404,5.125,136,26.2
18/01/2017 4:30,0.663,1.11,6.544,5.243,130,26.2
18/01/2017 5:00,0.653,1.08,6.342,5.044,129,25.9
18/01/2017 5:30,0.564,0.92,12.926,4.98,101,25.9
18/01/2017 6:00,0.641,1.03,6.391,4.686,85,25.9
18/01/2017 6:30,0.617,1.04,13.735,4.972,78,25.9
18/01/2017 7:00,0.575,1.03,6.113,4.816,125,25.95
18/01/2017 7:30,0.553,1.07,13.787,4.726,81,26.15
18/01/2017 8:00,0.595,0.87,6.146,5.369,85,26.25
18/01/2017 8:30,0.636,0.98,13.592,5.073,113,26.55
18/01/2017 9:00,0.651,1.14,6.361,4.927,119,26.8
18/01/2017 9:30,0.671,1.02,12.861,5.049,74,26.95
18/01/2017 10:00,0.731,1.09,6.014,4.907,120,27.05
18/01/2017 10:30,0.698,1.18,6.314,4.661,73,27.1
18/01/2017 11:00,0.683,1.53,6.514,4.494,80,27.15
18/01/2017 11:30,0.743,1.28,6.643,4.606,73,27.3
18/01/2017 12:00,0.751,1.29,6.357,4.457,80,27.35
18/01/2017 12:30,0.777,1.23,5.938,4.201,129,27.5
18/01/2017 13:00,0.76,1.27,6.345,4.018,83,27.5
18/01/2017 13:30,0.769,1.32,6.593,3.987,70,27.5
18/01/2017 14:00,0.821,1.44,6.683,4.003,70,27.55
18/01/2017 14:30,0.821,1.28,5.632,3.779,85,27.55
18/01/2017 15:00,0.837,1.59,3.625,3.852,38,27.4
18/01/2017 15:30,0.899,1.62,3.666,3.799,33,27.2
18/01/2017 16:00,0.949,1.65,3.684,3.813,35,27.15
