Date/Time,Hs,Hmax,Tp,Tz,Peak Direction,SST
13/09/2017 6:30,0.941,1.61,6.587,5.199,110.11,21.3
13/09/2017 7:00,0.975,1.57,6.847,4.994,41.11,21.25
13/09/2017 7:30,0.939,1.43,6.37,5.013,109.11,21.25
13/09/2017 8:00,0.971,1.68,6.347,4.78,39.11,21.2
13/09/2017 8:30,0.972,1.74,6.83,4.868,39.11,21.2
13/09/2017 9:00,0.964,1.63,6.348,4.904,116.11,21.2
13/09/2017 9:30,0.975,1.48,6.363,4.997,40.11,21.25
13/09/2017 10:00,0.982,1.68,6.178,4.753,40.11,21.25
13/09/2017 10:30,0.913,1.49,5.971,4.877,40.11,21.3
13/09/2017 11:00,0.946,1.89,6.418,4.626,39.11,21.3
13/09/2017 11:30,0.898,1.52,6.113,4.423,41.11,21.3
13/09/2017 12:00,0.933,1.59,6.472,4.476,36.11,21.35
13/09/2017 12:30,0.913,1.47,5.8,4.369,34.11,21.4
13/09/2017 13:00,0.929,1.46,6.322,4.44,32.11,21.45
13/09/2017 13:30,1.043,1.66,4.715,4.25,112.11,21.4
13/09/2017 14:00,1.156,2.02,4.389,4.372,36.11,21.4
13/09/2017 14:30,1.171,2.4,5.625,4.24,33.11,21.45
13/09/2017 15:00,1.265,2.1,5.794,4.351,36.11,21.4
13/09/2017 15:30,1.266,2.26,5.345,4.356,30.11,21.3
13/09/2017 16:00,1.293,2.08,4.951,4.222,32.11,21.3
13/09/2017 16:30,1.217,2.03,4.585,4.314,32.11,21.25
13/09/2017 17:00,1.188,2.65,5.778,4.372,32.11,21.2
13/09/2017 17:30,1.189,1.98,5.475,4.577,34.11,21
13/09/2017 18:00,1.106,1.99,6.115,4.536,36.11,21.1
13/09/2017 18:30,1.101,2.24,5.933,4.613,40.11,21.15
13/09/2017 19:00,1.046,1.62,5.68,4.797,40.11,21.15
13/09/2017 19:30,1.152,2.26,5.767,4.932,39.11,21.1
13/09/2017 20:00,1.125,1.58,6.359,4.854,41.11,21.25
13/09/2017 20:30,1.203,2.03,6.576,4.867,41.11,21.2
13/09/2017 21:00,1.177,2.04,6.799,5.03,46.11,21.25
13/09/2017 21:30,1.205,2.23,5.951,5.001,47.11,21.2
13/09/2017 22:00,1.232,2.05,6.637,4.855,41.11,21.15
13/09/2017 22:30,1.322,2.1,7.275,5.165,46.11,21.1
13/09/2017 23:00,1.33,2.04,6.998,5.028,46.11,21.05
13/09/2017 23:30,1.37,2.49,6.759,5.14,47.11,21
14/09/2017 0:00,1.491,2.9,7.138,5.216,44.11,21
14/09/2017 0:30,1.408,2.35,7.481,5.179,47.11,20.95
14/09/2017 1:00,1.487,2.62,7.365,5.39,49.11,20.9
14/09/2017 1:30,1.387,2.26,7.41,5.211,44.11,20.9
14/09/2017 2:00,1.333,2.62,7.022,5.166,46.11,20.85
14/09/2017 2:30,1.321,2.17,5.639,4.896,43.11,20.8
14/09/2017 3:00,1.355,2.03,7.43,5.149,41.11,20.8
14/09/2017 3:30,1.23,2.23,6.582,4.969,44.11,20.75
14/09/2017 4:00,1.246,1.81,7.533,5.305,43.11,20.75
14/09/2017 4:30,1.223,1.89,7.28,5.136,43.11,20.65
14/09/2017 5:00,1.209,1.85,7.788,5.195,43.11,20.6
14/09/2017 5:30,1.21,1.97,7.806,5.019,40.11,20.4
14/09/2017 6:00,1.223,2.27,7.575,5.163,46.11,20.3
14/09/2017 6:30,1.109,2.04,7.649,5.21,44.11,20.2
14/09/2017 7:00,1.159,1.94,8.103,5.007,46.11,20.2
14/09/2017 7:30,1.106,1.84,7.748,5.031,47.11,20.15
14/09/2017 8:00,1.182,1.87,7.842,4.954,50.11,20.15
14/09/2017 8:30,1.132,1.88,7.56,5.173,47.11,20.15
14/09/2017 9:00,1.119,1.88,7.566,5.102,47.11,20.15
14/09/2017 9:30,1.147,2.31,7.831,5.056,47.11,20.15
14/09/2017 10:00,1.068,1.77,7.569,5.025,44.11,20.1
14/09/2017 10:30,1.05,1.99,7.574,5.057,47.11,20.05
14/09/2017 11:00,1.063,2.01,7.843,5.319,47.11,20.05
14/09/2017 11:30,1.08,1.86,7.841,5.399,46.11,20.05
14/09/2017 12:00,0.867,1.56,7.595,5.049,46.11,20.05
14/09/2017 12:30,0.851,1.36,7.486,5.668,44.11,20.05
14/09/2017 13:00,0.9,1.72,7.76,5.903,44.11,20
14/09/2017 13:30,0.761,1.23,7.563,5.782,44.11,19.95
14/09/2017 14:00,0.798,1.42,7.554,5.728,43.11,19.9
14/09/2017 14:30,0.696,1.02,7.475,6.025,41.11,19.85
14/09/2017 15:00,0.678,0.96,7.176,5.986,40.11,19.8
14/09/2017 15:30,0.68,1.08,7.067,5.202,39.11,19.75
14/09/2017 16:00,0.581,0.84,7.199,5.814,39.11,19.7
14/09/2017 16:30,0.51,0.87,7.332,6.071,36.11,19.7
14/09/2017 17:00,0.53,0.89,6.588,6.232,43.11,19.65
14/09/2017 17:30,0.528,0.81,6.588,6.844,39.11,19.6
14/09/2017 18:00,0.489,0.73,15.938,6.835,110.11,19.6
14/09/2017 18:30,0.416,0.69,16.181,7.097,37.11,19.6
14/09/2017 19:00,0.415,0.66,15.994,7.048,112.11,19.55
14/09/2017 19:30,0.417,0.68,16.301,7.341,112.11,19.55
14/09/2017 20:00,0.427,0.67,16.01,7.41,108.11,19.55
14/09/2017 20:30,0.426,0.78,16.005,7.712,110.11,19.55
14/09/2017 21:00,0.414,0.77,15.986,7.379,110.11,19.55
14/09/2017 21:30,0.399,0.69,15.995,7.658,109.11,19.55
14/09/2017 22:00,0.417,0.64,16.033,7.597,113.11,19.55
14/09/2017 22:30,0.45,0.69,15.961,7.776,106.11,19.55
14/09/2017 23:00,0.479,0.73,15.927,8.167,110.11,19.5
14/09/2017 23:30,0.482,0.72,15.929,7.789,112.11,19.55
15/09/2017 0:00,0.494,0.87,15.881,7.606,117.11,19.55
15/09/2017 0:30,0.551,0.82,16.002,7.467,117.11,19.5
15/09/2017 1:00,0.595,0.89,15.254,7.241,108.11,19.5
15/09/2017 1:30,0.68,1.23,8.484,7.341,112.11,19.45
15/09/2017 2:00,0.695,1.2,9.958,7.057,122.11,19.55
15/09/2017 2:30,0.663,1.06,10.254,6.414,124.11,19.6
15/09/2017 3:00,0.707,1.28,9.759,6.79,123.11,19.6
15/09/2017 3:30,0.714,1.26,8.329,6.314,119.11,19.6
15/09/2017 4:00,0.751,1.21,9.643,5.907,124.11,19.65
15/09/2017 4:30,0.76,1.17,11.177,5.905,124.11,19.65
15/09/2017 5:00,0.757,1.21,10.895,6.111,123.11,19.6
15/09/2017 5:30,0.761,1.17,10.017,5.928,119.11,19.65
15/09/2017 6:00,0.708,1.16,10.737,5.875,126.11,19.65
15/09/2017 6:30,0.72,1.23,6.54,5.778,117.11,19.6
15/09/2017 7:00,0.746,1.26,12.016,5.762,120.11,19.6
15/09/2017 7:30,0.754,1.27,10.729,6.252,113.11,19.6
15/09/2017 8:00,0.709,1.2,11.44,6.118,120.11,19.6
15/09/2017 8:30,0.717,1.26,11.935,5.739,119.11,19.65
15/09/2017 9:00,0.697,1.06,10.612,6.006,117.11,19.7
15/09/2017 9:30,0.685,1.01,10.284,6.005,115.11,19.8
15/09/2017 10:00,0.683,1.14,11.354,6.093,116.11,19.9
15/09/2017 10:30,0.701,1.03,12.022,5.946,120.11,20.05
15/09/2017 11:00,0.724,1.1,11.349,6.413,113.11,20.1
15/09/2017 11:30,0.716,1.11,10.911,6.403,120.11,20.05
15/09/2017 12:00,0.701,1.11,11.964,5.894,123.11,20.1
15/09/2017 12:30,0.707,1.15,11.414,6.087,117.11,20.15
15/09/2017 13:00,0.727,1.14,12.342,5.953,123.11,20.15
15/09/2017 13:30,0.759,1.41,12.123,5.95,116.11,20.1
15/09/2017 14:00,0.892,1.56,11.111,6.293,123.11,20.05
15/09/2017 14:30,0.901,1.41,11.485,6.023,124.11,20.05
15/09/2017 15:00,0.94,1.69,11.251,6.066,123.11,20.05
15/09/2017 15:30,0.994,1.78,11.329,6.206,126.11,20
15/09/2017 16:00,1.058,1.7,10.912,6.773,127.11,19.95
15/09/2017 16:30,0.938,1.73,11.655,5.83,126.11,19.95
15/09/2017 17:00,1.111,1.72,11.144,7.341,127.11,19.95
15/09/2017 17:30,1.085,1.7,11.401,7.149,127.11,19.85
15/09/2017 18:00,1.118,2.1,11.349,6.886,129.11,20
15/09/2017 18:30,1.081,2.09,10.777,6.703,126.11,19.95
15/09/2017 19:00,0.942,1.51,10.838,6.487,129.11,19.95
15/09/2017 19:30,1,1.56,10.283,6.491,129.11,19.9
15/09/2017 20:00,0.966,1.44,11.736,7.035,122.11,19.85
15/09/2017 20:30,0.868,1.34,11.909,6.452,129.11,19.8
15/09/2017 21:00,0.976,1.5,10.637,6.762,117.11,19.8
15/09/2017 21:30,0.875,1.47,10.389,6.807,124.11,19.8
15/09/2017 22:00,1.01,1.62,11.67,7.455,124.11,19.75
15/09/2017 22:30,0.988,1.74,11.271,7.333,123.11,19.75
15/09/2017 23:00,0.944,1.37,10.859,6.828,120.11,19.7
15/09/2017 23:30,1.002,1.67,11.197,7.571,122.11,19.7
16/09/2017 0:00,0.864,1.67,12.087,7.245,123.11,19.7
16/09/2017 0:30,0.911,1.44,9.939,7.591,122.11,19.7
16/09/2017 1:00,0.959,1.65,10.482,7.493,123.11,19.65
16/09/2017 1:30,1.009,1.71,10.721,7.988,123.11,19.6
16/09/2017 2:00,0.961,1.61,10.809,8.158,122.11,19.65
16/09/2017 2:30,0.949,1.94,10.371,7.66,122.11,19.6
16/09/2017 3:00,0.847,1.74,10.319,7.02,122.11,19.6
16/09/2017 3:30,0.88,1.88,10.462,7.411,116.11,19.6
16/09/2017 4:00,0.924,1.4,9.886,7.874,122.11,19.55
16/09/2017 4:30,0.888,1.35,10.833,7.94,122.11,19.55
16/09/2017 5:00,0.918,1.48,10.342,8.378,122.11,19.55
16/09/2017 5:30,0.897,1.55,10.756,7.84,122.11,19.55
16/09/2017 6:00,0.876,1.34,11.394,8.182,122.11,19.55
16/09/2017 6:30,0.993,1.95,10.634,8.173,120.11,19.55
16/09/2017 7:00,0.867,1.25,10.76,8.478,116.11,19.55
16/09/2017 7:30,0.821,1.51,12.092,7.67,119.11,19.55
16/09/2017 8:00,0.898,1.31,11.513,8.03,119.11,19.6
16/09/2017 8:30,0.854,1.17,12.201,7.741,122.11,19.65
16/09/2017 9:00,0.831,1.66,10.756,7.147,117.11,19.75
16/09/2017 9:30,0.747,1.22,10.885,7.075,119.11,19.8
16/09/2017 10:00,0.849,1.44,10.591,7.455,120.11,19.8
16/09/2017 10:30,0.817,1.21,12.161,7.419,119.11,19.9
16/09/2017 11:00,0.877,1.51,13.008,7.444,122.11,19.85
16/09/2017 11:30,0.88,1.4,10.909,7.179,123.11,19.85
16/09/2017 12:00,0.785,1.35,10.267,6.346,123.11,19.85
16/09/2017 12:30,0.671,1.13,10.803,5.792,126.11,19.85
16/09/2017 13:00,0.774,1.36,12.073,6.042,124.11,19.85
16/09/2017 13:30,0.723,1.21,11.568,5.406,122.11,19.85
16/09/2017 14:00,0.697,1.14,9.807,5.67,119.11,19.85
16/09/2017 14:30,0.765,1.46,9.744,4.613,126.11,19.85
16/09/2017 15:00,0.854,1.68,11.605,4.177,134.11,19.8
16/09/2017 15:30,0.913,1.58,12.888,4.125,134.11,19.8
16/09/2017 16:00,0.937,1.66,4.024,3.966,127.11,19.75
16/09/2017 16:30,0.97,1.96,12.929,4.162,36.11,19.7
16/09/2017 17:00,0.934,1.55,4.156,4.242,30.11,19.7
16/09/2017 17:30,0.939,1.5,4.201,4.38,32.11,19.7
16/09/2017 18:00,0.887,1.34,4.348,4.211,123.11,19.75
16/09/2017 18:30,0.9,1.4,4.398,4.34,32.11,19.65
16/09/2017 19:00,0.855,1.32,13.913,4.417,32.11,19.65
16/09/2017 19:30,0.918,1.54,12.844,4.728,117.11,19.6
16/09/2017 20:00,0.759,1.58,4.41,4.367,122.11,19.55
16/09/2017 20:30,0.762,1.18,12.209,4.688,123.11,19.5
16/09/2017 21:00,0.814,1.29,11.459,5.09,122.11,19.45
16/09/2017 21:30,0.708,1.24,11.517,4.742,116.11,19.45
16/09/2017 22:00,0.733,1.27,12.36,4.859,122.11,19.4
16/09/2017 22:30,0.676,1.14,11.589,4.708,120.11,19.4
16/09/2017 23:00,0.699,1.18,11.633,5.148,124.11,19.35
16/09/2017 23:30,0.618,1.13,12.552,4.867,119.11,19.35
17/09/2017 0:00,0.628,1.26,12.587,4.967,115.11,19.35
17/09/2017 0:30,0.642,1.1,13.757,5.17,117.11,19.35
17/09/2017 1:00,0.621,1.06,12.042,5.731,115.11,19.3
17/09/2017 1:30,0.616,1.02,12.652,5.275,116.11,19.3
17/09/2017 2:00,0.575,1,11.473,5.626,113.11,19.3
17/09/2017 2:30,0.586,1,10.796,5.585,116.11,19.3
17/09/2017 3:00,0.558,0.82,10.936,5.734,110.11,19.25
17/09/2017 3:30,0.587,1.02,10.659,6.106,115.11,19.25
17/09/2017 4:00,0.595,1.14,11.414,6.399,115.11,19.25
17/09/2017 4:30,0.579,0.97,11.836,4.537,115.11,19.2
17/09/2017 5:00,0.586,0.98,10.307,3.614,110.11,19.2
17/09/2017 5:30,0.613,1.22,11.385,3.787,117.11,19.2
17/09/2017 6:00,0.697,1.22,10.793,3.82,103.11,19.2
17/09/2017 6:30,0.714,1.21,10.652,3.836,108.11,19.2
17/09/2017 7:00,0.725,1.21,9.659,3.922,113.11,19.2
17/09/2017 7:30,0.728,1.28,10.223,3.92,109.11,19.2
17/09/2017 8:00,0.84,1.32,11.494,4.187,116.11,19.2
17/09/2017 8:30,0.864,1.4,6.001,4.119,106.11,19.25
17/09/2017 9:00,0.857,1.35,11.39,4.177,113.11,19.25
17/09/2017 9:30,0.917,1.55,5.786,4.196,103.11,19.25
17/09/2017 10:00,0.959,1.4,7.329,4.195,119.11,19.25
17/09/2017 10:30,1.044,1.61,4.474,4.261,123.11,19.3
17/09/2017 11:00,1.024,1.75,5.793,4.275,112.11,19.35
17/09/2017 11:30,1.071,1.74,4.027,4.216,129.11,19.35
17/09/2017 12:00,1.083,1.94,7.868,4.341,120.11,19.35
17/09/2017 12:30,1.087,1.89,8.242,4.316,123.11,19.4
17/09/2017 13:00,1.1,1.83,7.465,4.336,112.11,19.4
17/09/2017 13:30,1.074,1.91,8.179,4.356,129.11,19.4
17/09/2017 14:00,1.062,1.62,7.852,4.399,108.11,19.45
17/09/2017 14:30,1.056,1.85,6.441,4.431,117.11,19.45
17/09/2017 15:00,1.029,1.52,7.258,4.588,126.11,19.55
17/09/2017 15:30,0.963,1.62,6.987,4.548,126.11,19.6
17/09/2017 16:00,1.072,1.75,7.999,4.56,117.11,19.6
17/09/2017 16:30,1.039,1.71,8.146,4.523,120.11,19.6
17/09/2017 17:00,0.981,1.57,8.264,4.559,126.11,19.55
17/09/2017 17:30,1.011,1.53,7.575,4.593,122.11,19.55
17/09/2017 18:00,1.058,2.02,7.944,4.655,126.11,19.55
17/09/2017 18:30,1.101,1.8,7.846,4.753,127.11,19.5
17/09/2017 19:00,1.059,1.89,10.495,4.904,123.11,19.5
17/09/2017 19:30,1.021,1.98,11.501,4.902,122.11,19.5
17/09/2017 20:00,1.059,1.84,11.431,4.933,126.11,19.5
17/09/2017 20:30,1.07,1.91,11.4,5.099,122.11,19.5
17/09/2017 21:00,1.054,1.83,5.215,5.301,120.11,19.5
17/09/2017 21:30,1.051,1.69,12.025,5.463,110.11,19.5
17/09/2017 22:00,1.069,1.66,17.233,5.55,120.11,19.5
17/09/2017 22:30,0.993,1.74,12.513,5.313,113.11,19.5
17/09/2017 23:00,1.058,1.85,11.912,5.442,117.11,19.5
17/09/2017 23:30,1.038,1.63,11.272,5.643,119.11,19.45
18/09/2017 0:00,1.014,1.82,12.296,5.664,122.11,19.5
18/09/2017 0:30,0.954,1.54,10.873,5.611,110.11,19.45
18/09/2017 1:00,1.024,1.52,11.597,5.999,124.11,19.45
18/09/2017 1:30,0.917,1.48,10.999,5.393,112.11,19.45
18/09/2017 2:00,0.935,1.73,11.25,5.607,119.11,19.5
18/09/2017 2:30,0.978,1.9,7.026,5.442,122.11,19.5
18/09/2017 3:00,0.895,1.37,11.226,5.381,117.11,19.45
18/09/2017 3:30,0.959,1.41,10.635,5.718,119.11,19.45
18/09/2017 4:00,0.95,1.65,11.328,5.439,119.11,19.5
18/09/2017 4:30,0.927,1.81,7.223,5.214,117.11,19.5
18/09/2017 5:00,0.914,1.42,15.827,5.552,108.11,19.5
18/09/2017 5:30,0.954,1.64,10.268,5.654,115.11,19.5
18/09/2017 6:00,0.84,1.37,6.958,5.415,115.11,19.5
18/09/2017 6:30,0.94,1.58,12.83,5.748,116.11,19.5
18/09/2017 7:00,0.865,1.32,12.158,5.884,110.11,19.5
18/09/2017 7:30,0.864,1.3,10.265,5.816,119.11,19.55
18/09/2017 8:00,0.824,1.35,11.767,5.58,116.11,19.55
18/09/2017 8:30,0.85,1.44,6.314,5.667,115.11,19.65
18/09/2017 9:00,0.831,1.23,12.236,5.677,110.11,19.75
18/09/2017 9:30,0.79,1.29,10.247,5.66,112.11,19.85
18/09/2017 10:00,0.81,1.47,9.752,5.354,117.11,20.1
18/09/2017 10:30,0.813,1.54,10.295,5.494,117.11,20.35
18/09/2017 11:00,0.771,1.5,9.398,5.318,117.11,20.4
18/09/2017 11:30,0.76,1.37,12.23,5.613,124.11,20.45
18/09/2017 12:00,0.738,1.29,13.778,5.33,116.11,20.3
18/09/2017 12:30,0.761,1.49,14.99,5.268,110.11,20.2
18/09/2017 13:00,0.765,1.53,15.797,5.396,115.11,20.05
18/09/2017 13:30,0.762,1.29,14.36,5.041,110.11,20.1
18/09/2017 14:00,0.753,1.31,14.825,5.256,119.11,20.1
18/09/2017 14:30,0.824,1.55,14.804,5.441,115.11,20.05
18/09/2017 15:00,0.828,1.62,14.438,5.478,115.11,20
18/09/2017 15:30,0.827,1.56,13.982,5.155,122.11,19.95
18/09/2017 16:00,0.845,1.28,14.534,5.15,119.11,19.9
18/09/2017 16:30,0.846,1.57,13.995,4.926,117.11,19.9
18/09/2017 17:00,0.819,1.71,13.752,4.683,127.11,19.85
18/09/2017 17:30,0.882,1.46,13.864,5.278,126.11,19.85
18/09/2017 18:00,0.838,1.36,13.189,5.037,124.11,20.05
18/09/2017 18:30,0.883,1.44,12.309,5.39,120.11,20
18/09/2017 19:00,0.816,1.43,13.122,5.096,127.11,19.95
18/09/2017 19:30,0.859,1.55,12.159,5.499,120.11,20
18/09/2017 20:00,0.868,1.59,12.194,5.617,123.11,19.95
18/09/2017 20:30,0.755,1.43,11.587,5.231,122.11,19.85
18/09/2017 21:00,0.778,1.45,11.445,5.706,119.11,19.8
18/09/2017 21:30,0.798,1.69,12.405,5.268,116.11,19.8
18/09/2017 22:00,0.821,1.4,12.074,5.706,122.11,19.75
18/09/2017 22:30,0.798,1.2,11.23,5.775,120.11,19.9
18/09/2017 23:00,0.8,1.29,13.803,6.156,123.11,19.85
18/09/2017 23:30,0.824,1.52,11.406,6.341,115.11,19.85
19/09/2017 0:00,0.866,1.67,13.158,6.416,109.11,19.75
19/09/2017 0:30,0.877,1.32,12.933,6.788,116.11,19.7
19/09/2017 1:00,0.787,1.41,12.186,6.121,116.11,19.7
19/09/2017 1:30,0.762,1.33,13.023,6.579,116.11,19.65
19/09/2017 2:00,0.752,1.15,12.982,6.875,117.11,19.8
19/09/2017 2:30,0.798,1.22,11.396,7.025,119.11,19.75
19/09/2017 3:00,0.781,1.29,11.385,6.659,112.11,19.7
19/09/2017 3:30,0.753,1.27,12.331,6.696,115.11,19.75
19/09/2017 4:00,0.773,1.71,12.596,6.603,120.11,19.75
19/09/2017 4:30,0.684,1.58,11.58,6.32,117.11,19.7
19/09/2017 5:00,0.728,1.37,13.566,6.664,115.11,19.7
19/09/2017 5:30,0.761,1.15,12.818,7.424,115.11,19.75
19/09/2017 6:00,0.709,1.24,11.64,6.794,120.11,19.75
19/09/2017 6:30,0.693,1.18,12.271,6.331,112.11,19.7
19/09/2017 7:00,0.708,1.29,12.835,6.421,120.11,19.75
19/09/2017 7:30,0.707,1.14,12.173,6.23,116.11,19.75
19/09/2017 8:00,0.708,1.41,11.95,6.861,116.11,19.75
19/09/2017 8:30,0.622,0.98,15.957,6.325,115.11,19.75
19/09/2017 9:00,0.713,1.05,12.162,7.316,117.11,19.8
19/09/2017 9:30,0.633,0.95,12.539,7.345,115.11,19.8
19/09/2017 10:00,0.715,1.22,16.127,7.115,117.11,19.8
19/09/2017 10:30,0.671,1.17,11.495,6.786,108.11,19.85
19/09/2017 11:00,0.687,1.22,15.97,6.488,116.11,19.85
19/09/2017 11:30,0.662,1.28,12.727,6.082,117.11,19.9
19/09/2017 12:00,0.673,1.1,15.838,5.939,112.11,19.95
19/09/2017 12:30,0.673,1.06,12.716,5.867,110.11,20
19/09/2017 13:00,0.645,1.25,13.059,4.976,119.11,20
19/09/2017 13:30,0.65,1.26,13.806,4.824,117.11,20
19/09/2017 14:00,0.646,1.19,13.892,5.257,116.11,20
19/09/2017 14:30,0.579,1.25,11.467,4.392,115.11,20.05
19/09/2017 15:00,0.639,1.12,13.092,4.149,119.11,20.05
19/09/2017 15:30,0.672,1.2,13.171,4.233,119.11,20.1
19/09/2017 16:00,0.731,1.37,12.73,4.173,109.11,20.05
19/09/2017 16:30,0.757,1.29,11.31,4.028,116.11,20.05
19/09/2017 17:00,0.831,1.24,10.264,3.977,126.11,19.9
19/09/2017 17:30,0.919,1.46,3.987,3.873,115.11,19.8
19/09/2017 18:00,0.97,1.7,4.035,4.229,36.11,19.8
19/09/2017 18:30,0.895,1.45,4.307,4.377,37.11,19.85
19/09/2017 19:00,0.838,1.38,12.836,4.491,115.11,19.8
19/09/2017 19:30,0.784,1.29,12.992,4.551,110.11,19.8
19/09/2017 20:00,0.797,1.31,12.907,4.683,41.11,19.75
19/09/2017 20:30,0.698,1.2,13.018,4.877,109.11,19.85
19/09/2017 21:00,0.687,1.44,12.886,4.934,106.11,19.8
19/09/2017 21:30,0.753,1.28,12.866,4.949,110.11,19.8
19/09/2017 22:00,0.724,1.14,6.203,4.755,117.11,19.7
19/09/2017 22:30,0.794,1.32,12.934,4.862,47.11,19.7
19/09/2017 23:00,0.796,1.59,6.4,4.998,106.11,19.7
19/09/2017 23:30,0.74,1.22,6.505,4.831,46.11,19.7
20/09/2017 0:00,0.728,1.42,6.354,4.953,43.11,20
20/09/2017 0:30,0.71,1.03,13.279,5.282,46.11,19.95
20/09/2017 1:00,0.641,1.09,12.943,5.421,108.11,19.9
20/09/2017 1:30,0.625,1.01,13.588,5.45,110.11,19.85
20/09/2017 2:00,0.602,1.14,12.217,4.043,103.11,19.85
20/09/2017 2:30,0.63,1.1,13.507,4.071,96.11,19.8
20/09/2017 3:00,0.779,1.31,3.478,4.015,106.11,19.8
20/09/2017 3:30,0.748,1.3,12.267,3.899,106.11,19.85
20/09/2017 4:00,0.711,1.26,11.996,3.812,144.11,19.8
20/09/2017 4:30,0.7,1.41,12.877,4.114,103.11,19.8
20/09/2017 5:00,0.706,1.18,12.868,3.988,98.11,19.8
20/09/2017 5:30,0.734,1.14,4.927,4.016,108.11,19.7
20/09/2017 6:00,0.721,1.25,11.87,3.888,91.11,19.65
20/09/2017 6:30,0.749,1.31,3.543,3.891,101.11,19.65
20/09/2017 7:00,0.764,1.34,12.209,4.127,102.11,19.6
20/09/2017 7:30,0.827,1.26,12.184,4.319,116.11,19.65
20/09/2017 8:00,0.842,1.53,5.995,4.177,108.11,19.8
20/09/2017 8:30,0.92,1.4,6.143,4.349,117.11,19.75
20/09/2017 9:00,0.949,1.62,5.989,4.406,117.11,19.8
20/09/2017 9:30,1.005,1.7,6.806,4.516,119.11,19.8
20/09/2017 10:00,1.041,1.69,7.45,4.453,116.11,19.85
20/09/2017 10:30,1.128,2.04,5.629,4.631,127.11,19.85
20/09/2017 11:00,1.16,1.84,5.824,4.82,120.11,19.85
20/09/2017 11:30,1.157,1.94,8.506,4.588,126.11,20.3
20/09/2017 12:00,1.246,2.02,7.562,4.762,127.11,20.35
20/09/2017 12:30,1.173,1.73,5.786,4.71,126.11,20.4
20/09/2017 13:00,1.128,2.13,7.875,4.719,129.11,20.45
20/09/2017 13:30,1.124,1.98,8.163,4.615,131.11,20.45
20/09/2017 14:00,1.191,1.93,8.147,4.745,129.11,20.5
20/09/2017 14:30,1.104,2.21,8.119,4.611,123.11,20.55
20/09/2017 15:00,1.131,1.79,7.243,4.602,124.11,20.55
20/09/2017 15:30,1.102,2.2,7.85,4.601,119.11,20.55
20/09/2017 16:00,1.091,2.02,7.899,4.807,122.11,20.5
20/09/2017 16:30,1.027,1.78,8.484,4.531,124.11,20.45
20/09/2017 17:00,1.122,1.92,7.263,4.751,123.11,20.45
20/09/2017 17:30,0.991,1.68,6.928,4.719,124.11,20.4
20/09/2017 18:00,1.003,1.62,7.857,4.542,117.11,20.4
20/09/2017 18:30,1.081,1.9,7.473,4.751,129.11,20.4
20/09/2017 19:00,1.011,1.72,7.017,4.603,123.11,20.35
20/09/2017 19:30,0.963,1.83,7.28,4.553,129.11,20.35
20/09/2017 20:00,1.031,1.93,7.56,5.031,117.11,20.3
20/09/2017 20:30,0.999,1.71,7.125,5.073,126.11,20.3
20/09/2017 21:00,1.038,1.65,7.015,5.301,122.11,20.3
20/09/2017 21:30,1.018,1.9,7.519,5.171,120.11,20.25
20/09/2017 22:00,1.018,1.67,7.283,5.309,130.11,20.3
20/09/2017 22:30,1.002,1.74,7.384,5.343,122.11,20.3
20/09/2017 23:00,1.019,1.67,8.574,5.685,119.11,20.3
20/09/2017 23:30,1.027,1.97,7.071,5.551,120.11,20.25
21/09/2017 0:00,0.96,1.57,7.828,5.524,119.11,20.25
21/09/2017 0:30,1.02,2.06,7.616,5.972,120.11,20.25
21/09/2017 1:00,1.002,1.52,8.097,5.861,120.11,20.25
21/09/2017 1:30,1.056,1.65,19.018,6.219,127.11,20.2
21/09/2017 2:00,1.062,1.66,10.836,6.473,109.11,20.2
21/09/2017 2:30,1.043,1.87,10.652,6.277,122.11,20.2
21/09/2017 3:00,1.113,2.02,10.146,7.065,122.11,20.2
21/09/2017 3:30,1.22,1.9,12.058,7.279,120.11,20.15
21/09/2017 4:00,1.176,2.05,17.656,7.369,120.11,20.15
21/09/2017 4:30,1.155,1.78,18.896,7.429,127.11,20.2
21/09/2017 5:00,1.255,2.07,17.44,7.139,108.11,20.15
21/09/2017 5:30,1.235,2.08,18.879,7.396,110.11,20.15
21/09/2017 6:00,1.209,1.92,18.989,7.254,119.11,20.15
21/09/2017 6:30,1.351,2.31,18.693,8.115,115.11,20.3
21/09/2017 7:00,1.339,2.35,19.058,7.936,109.11,20.4
21/09/2017 7:30,1.229,2.29,18.23,7.926,109.11,20.35
21/09/2017 8:00,1.23,2.55,18.803,7.881,110.11,20.35
21/09/2017 8:30,1.278,1.82,19.082,8.523,109.11,20.4
21/09/2017 9:00,1.206,2.12,18.881,8.248,109.11,20.45
21/09/2017 9:30,1.231,1.72,17.965,7.637,109.11,20.5
21/09/2017 10:00,1.254,2.1,17.598,7.73,112.11,20.45
21/09/2017 10:30,1.147,1.92,18.651,7.325,113.11,20.5
21/09/2017 11:00,1.128,1.93,17.586,7.536,112.11,20.5
21/09/2017 11:30,1.078,1.67,17.499,6.668,115.11,20.5
21/09/2017 12:00,1.158,2.07,17.675,6.567,112.11,20.5
21/09/2017 12:30,1.19,2.3,17.592,6.694,110.11,20.5
21/09/2017 13:00,1.093,2.22,17.444,5.807,113.11,20.5
21/09/2017 13:30,1.105,2,17.679,5.917,117.11,20.45
21/09/2017 14:00,1.06,1.72,17.912,5.896,115.11,20.5
